./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run1_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run2_rep0_counts.csv,426,2000,201,1,1,5,3,109,38,0.7048366389820887,1.0,0.8096577777777653,0.8705414481654421
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run2_rep0_counts.csv,730,2000,185,0,1,1,3,109,54,0.7099955558675354,1.0,0.8196240557469355,0.8662387287477925
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run2_rep0_counts.csv,1034,2000,199,2,3,5,2,140,36,0.7013829613222523,1.0,0.8113466868312709,0.8644990177105091
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run2_rep0_counts.csv,1369,2000,154,3,0,1,2,112,48,0.6937023007674908,1.0,0.8081926889882493,0.8583705874028061
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run2_rep0_counts.csv,1551,2000,193,1,2,1,3,115,44,0.6886263144817043,1.0,0.8037751408741467,0.8567534442305851
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run2_rep0_counts.csv,1856,2000,177,2,3,0,2,102,28,0.6916552031439481,1.0,0.8103656810334704,0.8535398276461065
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run2_rep0_counts.csv,2008,2000,226,1,2,1,4,119,39,0.6910144283010429,1.0,0.8122463505839207,0.8507730280180934
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run2_rep0_counts.csv,2069,2000,197,0,2,3,2,121,33,0.6965509626521906,1.0,0.8196567835217227,0.8498442432407952
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run2_rep0_counts.csv,2342,2000,199,3,2,1,2,109,46,0.6865419392603128,1.0,0.8080955437683925,0.849568759110735
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run2_rep0_counts.csv,2434,2000,209,3,1,1,1,127,36,0.6898844392608313,1.0,0.8138169729725692,0.8477050234070972
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run2_rep0_counts.csv,2647,2000,204,2,4,0,1,130,50,0.7023052416022312,1.0,0.8318301111111039,0.8443197802646647
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run2_rep0_counts.csv,2859,2000,201,1,4,3,0,127,45,0.6964230208521234,1.0,0.8262293354247826,0.8428930929503853
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run2_rep0_counts.csv,2981,2000,173,2,1,2,2,124,49,0.6806593913642364,1.0,0.809909999999983,0.8404360876863097
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run2_rep0_counts.csv,3194,2000,164,2,0,5,1,134,51,0.6740272769613102,1.0,0.8058699999999754,0.8364230033412187
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run2_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run2_rep0_counts.csv,91,2000,97,1,2,0,1,100,51,0.23068613717534825,1.0,0.82013499999999,0.2812784859243891
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run2_rep0_counts.csv,426,2000,190,2,2,3,2,119,42,0.23301638186484083,1.0,0.8037269999999727,0.2899123031691157
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run2_rep0_counts.csv,730,2000,198,1,1,2,1,125,41,0.2405399294164547,0.99901,0.801389999999973,0.3004309418773529
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run2_rep0_counts.csv,1034,2000,208,2,0,1,1,142,39,0.2561962609337425,1.0,0.8023899999999731,0.3193317462878975
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run2_rep0_counts.csv,1369,2000,190,2,2,1,1,100,49,0.273603878027769,1.0,0.8008699999999718,0.3416645316739899
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run2_rep0_counts.csv,1551,2000,201,3,1,3,2,106,42,0.27818296681486526,1.0,0.8050222222221993,0.34554464436485705
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run2_rep0_counts.csv,1856,2000,185,1,2,2,3,111,57,0.28176821163187044,1.0,0.8017399999999729,0.35142878422039436
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run2_rep0_counts.csv,2008,2000,216,4,0,1,2,98,39,0.2888309480275903,1.0,0.8028699999999737,0.35979512669711505
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run2_rep0_counts.csv,2069,2000,215,4,1,3,2,115,65,0.29113039600291024,0.999505,0.8018399999999729,0.3631143862903702
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run2_rep0_counts.csv,2342,2000,194,6,3,2,1,123,39,0.300375408108168,1.0,0.8013899999999726,0.37483309916649493
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run2_rep0_counts.csv,2434,2000,179,1,2,3,3,135,49,0.30599014779435696,1.0,0.8021882611137439,0.3814860557850303
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run2_rep0_counts.csv,2647,2000,179,1,3,1,3,124,47,0.31336922323125854,1.0,0.803394952730822,0.39003044008138527
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run2_rep0_counts.csv,2859,2000,192,1,1,2,3,142,41,0.3217724279155968,1.0,0.8051499999999757,0.3996983272828068
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run2_rep0_counts.csv,2981,2000,194,2,3,4,2,119,48,0.3285179891836536,1.0,0.800945692667592,0.4101838707051065
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run2_rep0_counts.csv,3194,2000,198,8,1,2,1,130,43,0.33853603321385756,0.999505,0.8001499999999717,0.42334369904076746
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run8_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run8_rep0_counts.csv,91,2000,99,0,0,0,0,135,53,0.7240412003059067,1.0,0.8221419999999889,0.8806754790855185
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run8_rep0_counts.csv,426,2000,174,3,1,1,3,120,40,0.710803789836741,1.0,0.8133844444444293,0.8738720853907022
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run8_rep0_counts.csv,730,2000,207,2,2,1,2,133,49,0.7060774509038955,1.0,0.8139749974022701,0.8674445148145875
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run8_rep0_counts.csv,1034,2000,207,1,2,2,2,114,49,0.6951293679829554,1.0,0.8058124894500752,0.8626482939282202
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run8_rep0_counts.csv,1369,2000,226,2,1,1,2,103,40,0.6872310606012962,1.0,0.8026999999999751,0.8561644283431026
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run8_rep0_counts.csv,1551,2000,215,2,2,3,1,122,45,0.6965758251280816,1.0,0.8168913383525286,0.8527303965158516
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run8_rep0_counts.csv,1856,2000,189,2,2,1,2,140,38,0.6906379307563582,1.0,0.8109983944270233,0.8516202715438032
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run8_rep0_counts.csv,2008,2000,237,1,1,6,3,124,44,0.6876124253631227,1.0,0.809233572325405,0.8497077430839589
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run8_rep0_counts.csv,2069,2000,215,0,0,2,3,118,38,0.6845846538353166,1.0,0.805395555555537,0.8499940568818564
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run8_rep0_counts.csv,2342,2000,179,1,3,3,2,125,41,0.6855123652325121,1.0,0.8087233847218072,0.8476490343508429
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run8_rep0_counts.csv,2434,2000,244,3,1,4,2,112,57,0.6898288923880298,1.0,0.8156003875634981,0.8458029356281367
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run8_rep0_counts.csv,2647,2000,171,3,3,0,0,111,50,0.6885040500848604,1.0,0.8157045548744776,0.8440728944100663
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run8_rep0_counts.csv,2859,2000,194,3,0,5,2,133,30,0.681429452425093,1.0,0.810313048854043,0.840955770989048
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run8_rep0_counts.csv,2981,2000,186,1,2,2,2,131,41,0.6846575668280532,1.0,0.8140593333333311,0.8410567694835155
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0_run8_rep0_counts.csv,3194,2000,197,3,3,4,1,109,53,0.6890976545819819,1.0,0.8240573634668862,0.8362486783711631
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.002_conscost0_run8_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.002_conscost0_run8_rep0_counts.csv,91,2000,122,2,2,1,1,104,40,0.6364565433065199,1.0,0.8206931020231939,0.775521962509739
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.002_conscost0_run8_rep0_counts.csv,426,2000,205,0,3,4,1,135,44,0.6209885235788541,1.0,0.8124695689730029,0.7643312019053412
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.002_conscost0_run8_rep0_counts.csv,730,2000,199,2,1,3,4,100,53,0.6214443162094399,1.0,0.820770637908315,0.7571331635163624
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.002_conscost0_run8_rep0_counts.csv,1034,2000,210,5,3,4,2,125,37,0.6105950323360664,1.0,0.8123502718332926,0.7516791729520786
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.002_conscost0_run8_rep0_counts.csv,1369,2000,165,1,1,3,1,104,40,0.6037263912058914,1.0,0.8067162309412697,0.748369742030076
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.002_conscost0_run8_rep0_counts.csv,1551,2000,167,1,2,3,1,136,41,0.6181890264851311,1.0,0.8246482677360366,0.7496317070914306
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.002_conscost0_run8_rep0_counts.csv,1856,2000,179,4,1,1,2,116,41,0.6015199431558732,1.0,0.8045463435696477,0.7476714278645138
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.002_conscost0_run8_rep0_counts.csv,2008,2000,209,2,2,1,0,125,55,0.6129771462169736,1.0,0.8180527949312669,0.7492980204695009
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.002_conscost0_run8_rep0_counts.csv,2069,2000,189,1,3,1,2,110,41,0.6049377476126677,1.0,0.8088029911127732,0.7479687283968592
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.002_conscost0_run8_rep0_counts.csv,2342,2000,178,2,4,0,0,109,49,0.5981258622400292,1.0,0.8050983100611384,0.7429324790623852
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.002_conscost0_run8_rep0_counts.csv,2434,2000,197,0,1,2,5,109,61,0.6041856449613231,1.0,0.8102127164163744,0.7456880625902058
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.002_conscost0_run8_rep0_counts.csv,2647,2000,225,4,2,2,1,127,42,0.6004826744586417,1.0,0.8057299999999755,0.7452201624534369
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.002_conscost0_run8_rep0_counts.csv,2859,2000,199,3,3,3,4,126,43,0.6029246458439987,1.0,0.8070666666666421,0.7470688551180238
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.002_conscost0_run8_rep0_counts.csv,2981,2000,184,4,2,0,1,143,52,0.6058605779364767,1.0,0.8160537326069177,0.7425549288800395
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.002_conscost0_run8_rep0_counts.csv,3194,2000,237,5,3,2,1,111,37,0.5993852170313082,1.0,0.8113999999999807,0.7386819251245048
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run1_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run1_rep0_counts.csv,91,2000,114,2,1,0,1,105,49,0.23200195811972163,1.0,0.8212689999999884,0.2825294184386367
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run1_rep0_counts.csv,426,2000,190,3,3,0,2,103,48,0.23725154430089918,1.0,0.8000299999999718,0.2965303144725904
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run1_rep0_counts.csv,730,2000,177,0,0,2,2,105,42,0.24585612673356055,0.999505,0.8013199999999726,0.30695245283637934
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run1_rep0_counts.csv,1034,2000,192,2,1,3,2,107,56,0.26574230747849487,1.0,0.8000399999999717,0.3321635698072
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run1_rep0_counts.csv,1369,2000,202,1,3,2,3,124,44,0.2715520436871576,0.999505,0.8018499999999722,0.33881359000710365
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run1_rep0_counts.csv,1551,2000,236,0,1,3,4,116,43,0.2733787812863904,1.0,0.8000999999999718,0.34168224664132857
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run1_rep0_counts.csv,1856,2000,178,2,3,3,0,118,40,0.28447876210050266,1.0,0.800359999999972,0.3554581503295182
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run1_rep0_counts.csv,2008,2000,191,1,2,2,1,118,48,0.2854807832859996,1.0,0.8023399999999746,0.3558217652691361
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run1_rep0_counts.csv,2069,2000,214,2,1,0,1,139,39,0.2854036019835131,0.99901,0.8012999999999721,0.35656696899055146
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run1_rep0_counts.csv,2342,2000,182,3,2,1,1,137,37,0.29484160351756444,1.0,0.8011699999999726,0.3681019921877767
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run1_rep0_counts.csv,2434,2000,209,3,0,3,7,114,41,0.298026696261052,1.0,0.8010207713564865,0.3720627336883974
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run1_rep0_counts.csv,2647,2000,195,3,2,1,2,117,47,0.30761685441479314,1.0,0.800369999999972,0.38438707632094815
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run1_rep0_counts.csv,2859,2000,202,3,1,3,3,117,51,0.31554653192145754,1.0,0.8001199999999719,0.39437028566303556
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run1_rep0_counts.csv,2981,2000,190,1,2,4,2,135,54,0.3245925682148058,1.0,0.8001499999999719,0.4056873020277692
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.01_conscost0.99_run1_rep0_counts.csv,3194,2000,184,1,0,2,1,120,40,0.33045597541022587,1.0,0.7999999999999717,0.4130574774869676
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run2_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run2_rep0_counts.csv,91,2000,113,3,1,1,1,137,47,0.43516469560836235,1.0,0.8203869999999897,0.5304217464361705
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run2_rep0_counts.csv,426,2000,194,3,1,1,5,130,38,0.4219785730006546,1.0,0.8057666666666434,0.5237115922548606
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run2_rep0_counts.csv,730,2000,223,0,0,0,2,122,49,0.4232185776174941,1.0,0.8034699999999741,0.5267596628163547
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run2_rep0_counts.csv,1034,2000,181,3,0,4,1,138,52,0.42736171728506495,1.0,0.8218012116464306,0.5200903648286137
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run2_rep0_counts.csv,1369,2000,207,1,2,3,2,120,57,0.41973761328121223,1.0,0.8027199999999726,0.5229106316730763
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run2_rep0_counts.csv,1551,2000,182,2,1,1,2,132,37,0.41723740550175914,1.0,0.8027399999999746,0.5197737521342062
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run2_rep0_counts.csv,1856,2000,200,6,2,1,1,87,45,0.4152970862541868,1.0,0.802129999999973,0.5177344203569141
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run2_rep0_counts.csv,2008,2000,199,0,2,1,1,138,46,0.4229849520261374,1.0,0.807762222674355,0.5237269798055122
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run2_rep0_counts.csv,2069,2000,176,1,2,3,3,112,42,0.4219800341520544,1.0,0.8072536849790637,0.5228475928724949
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run2_rep0_counts.csv,2342,2000,186,2,4,1,1,106,53,0.4371482517595386,1.0,0.8095104229852845,0.5400178473726811
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run2_rep0_counts.csv,2434,2000,205,2,1,4,3,127,48,0.4375049981939469,1.0,0.8107999999999762,0.5396552150954733
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run2_rep0_counts.csv,2647,2000,179,0,2,1,2,111,34,0.4372415635171046,1.0,0.8127809999999757,0.537993984283606
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run2_rep0_counts.csv,2859,2000,204,0,2,0,2,129,51,0.44248455781166324,1.0,0.8136311111110891,0.543965730886685
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run2_rep0_counts.csv,2981,2000,219,4,1,1,1,109,46,0.44215754527810924,1.0,0.8027126529833527,0.5508128285570545
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run2_rep0_counts.csv,3194,2000,188,5,1,1,2,111,40,0.45116103251799666,1.0,0.816191880695705,0.5528122450912023
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run8_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run8_rep0_counts.csv,91,2000,110,1,1,1,2,108,36,0.43496989268111,1.0,0.8217639999999885,0.5293238967763302
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run8_rep0_counts.csv,426,2000,208,0,3,1,3,116,36,0.4144498966445712,1.0,0.8043434515215606,0.5152604752413464
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run8_rep0_counts.csv,730,2000,211,1,2,1,3,98,38,0.41956529562507777,1.0,0.8049100384226838,0.5212870106820786
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run8_rep0_counts.csv,1034,2000,193,1,2,2,4,109,38,0.42041654907343173,1.0,0.8023004661859786,0.5240196047317247
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run8_rep0_counts.csv,1369,2000,193,3,3,6,2,133,46,0.42779665079253393,1.0,0.813693997489719,0.5258358900028521
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run8_rep0_counts.csv,1551,2000,190,2,1,4,2,126,42,0.4287632687698128,1.0,0.8094285611049692,0.5297229524140845
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run8_rep0_counts.csv,1856,2000,200,2,0,0,2,131,52,0.43782399355454227,1.0,0.8056439999999773,0.5435042557042402
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run8_rep0_counts.csv,2008,2000,220,1,1,0,4,113,37,0.44343718066539606,1.0,0.8140399999999739,0.5447507187103124
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run8_rep0_counts.csv,2069,2000,194,1,1,4,3,136,35,0.4443887046234313,1.0,0.807099999999976,0.5505536424773667
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run8_rep0_counts.csv,2342,2000,221,0,1,1,0,125,44,0.4552037226705899,1.0,0.818949333333336,0.5558902741102999
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run8_rep0_counts.csv,2434,2000,209,1,1,3,2,154,57,0.4462798892494048,1.0,0.8090999999999733,0.551575099615831
./output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.005_conscost0_run8_rep0_counts.csv,2647,2000,226,2,2,2,5,127,54,0.45546336502574897,1.0,0.81019494118853,0.562178792291549
